id,date,sender_id,sender_name,text,has_media
24270,2025-08-13T12:40:55+00:00,5952966885,Misael Mancilla,Entonces el licenciado Burgoa dará electrónica? 🗿,False
24271,2025-08-13T12:51:54+00:00,439877119,Bryan Miranda,siempre da,False
24272,2025-08-13T13:07:10+00:00,6442915662,William Canaviri Laura,,False
24273,2025-08-13T13:07:10+00:00,8107511587,Paola lucero Cabezas Flores,,False
24274,2025-08-13T13:07:11+00:00,6097731543,Nuriel Ramiro Cabrera Carvajal,,False
24275,2025-08-13T13:07:11+00:00,1917938069,Emanuel Adrian Acho Lugarani,,False
24276,2025-08-13T13:07:12+00:00,6064754136,Gabriel Fherdinand Calle Ticona,,False
24277,2025-08-13T13:07:12+00:00,7661820725,henry,,False
24278,2025-08-13T13:07:13+00:00,8101853840,Cristo Fernando Canaviri Mamani,,False
24279,2025-08-13T13:07:13+00:00,6327431591,Yamil,,False
24280,2025-08-13T13:07:16+00:00,6617893616,Kevin Aliaga yujra,,False
24281,2025-08-13T13:07:16+00:00,6043654194,Alan Yhordan Canaviri,,False
24282,2025-08-13T13:07:16+00:00,1616924767,.,,False
24283,2025-08-13T13:07:17+00:00,1154086207,Lunis,,False
24284,2025-08-13T13:07:19+00:00,6632764591,Karen Jeanette Carrillo Salinas,,False
24285,2025-08-13T13:07:20+00:00,7172373750,Daiana Calle,,False
24286,2025-08-13T13:07:21+00:00,7147576682,Paulo Fernando Argani Barca,,False
24287,2025-08-13T13:07:22+00:00,8054014794,Abel Hugo Andrade Tarifa,,False
24288,2025-08-13T13:07:24+00:00,1790469210,Abdiel Juan,,False
24289,2025-08-13T13:07:24+00:00,6216798620,𝒜. 𝒞𝒽𝒶𝓁𝓁𝒶𝓅𝒶,,False
24290,2025-08-13T13:07:26+00:00,6655686519,koli holyo,,False
24291,2025-08-13T13:07:29+00:00,6704616687,Gabriel,,False
24292,2025-08-13T13:07:31+00:00,7736966564,Nelida Kama,,False
24293,2025-08-13T13:07:33+00:00,6484302960,Quetzal Astete Ossio,,False
24294,2025-08-13T13:07:35+00:00,7925006834,Mco,,False
24295,2025-08-13T13:07:35+00:00,1576255314,Misael Tomas Brañez vino .,,False
24296,2025-08-13T13:07:46+00:00,5428725884,Yusel Alejandro Mayta Yujra,,False
24297,2025-08-13T13:07:46+00:00,7473646337,Luz Pamela Ali Quispe,,False
24298,2025-08-13T13:08:05+00:00,7626407962,Alanoca Quispe Oliver Mesias,,False
24299,2025-08-13T13:08:08+00:00,7158477074,.,,False
24300,2025-08-13T13:08:13+00:00,7820166305,Angel Cabrera Nina,,False
24301,2025-08-13T13:08:50+00:00,6138916057,Jade Alina Benavides Arismendi,,False
24302,2025-08-13T13:09:00+00:00,1821631691,May,,False
24303,2025-08-13T13:19:16+00:00,5115606087,Alan Segales Machicado,,False
24304,2025-08-13T13:25:47+00:00,8152063569,Franky JY.,,False
24305,2025-08-13T13:53:04+00:00,6198987428,Have,"Buenos días, disculpen me podrían ayudar con una información, con quién recomiendan álgebra lineal el Elvis o el Silva (quiero aprobar) 🤧🤧",False
24306,2025-08-13T13:53:58+00:00,982593945,.,"Puede ser Silva
Pero si de verdad no le das, te recomiendo temporada",False
24307,2025-08-13T13:56:55+00:00,1367438641,JP,Elvis,False
24308,2025-08-13T14:09:07+00:00,1825292313,Dorian Menendez,"El Dr Elvis. Repasa constantemente, practica, pregúntale ( el doc explica bien) y has los ejercicios que de vez en cuando deja en clase (esas firmas valen puntos para el examen) y te irá bien",False
24309,2025-08-13T14:13:28+00:00,5993370182,Cuela,Alguien que esté en programación 2 con la lic. Victoria,False
24310,2025-08-13T14:13:35+00:00,5993370182,Cuela,Paralelo D,False
24311,2025-08-13T14:19:33+00:00,1590525431,Sen,"Buen día disculpen, alguien tuviera el enlace del grupo de cálculo 2 con el lic Eric Callisaya?",False
24312,2025-08-13T14:20:33+00:00,5172603205,Angel,"Buenas para operativa I quien es más accesible, nilda o chavez?",False
24313,2025-08-13T14:29:53+00:00,1992184673,....,Alguien con el Lic. Erik de calculo ll?,False
24314,2025-08-13T14:45:59+00:00,1399439784,Mauricio,"Buenos días , alguien que esté inscrito en redes II con el lic Ramiro Gallardo me podría decir que paralelo es por favor?",False
24315,2025-08-13T14:58:37+00:00,7132359930,Serdna,"Yo Have ahí busquen a su Lic, pero dediquense a las materias para probar sin importar el docente que los meses pasan volando",False
24316,2025-08-13T15:12:06+00:00,1483502056,Iver Samuel Medina,Alguien que tenga el enlace del grupo de telegram de Base de Datos I del lic. ZEBALLOS. gracias,False
24317,2025-08-13T15:12:44+00:00,5488829389,Caroline Epifania Carrasco Prado,Hay alguien de Inf-111 paralelo C con el Lic. Eufren?,False
24318,2025-08-13T15:14:37+00:00,5797243256,.~,Alguien sabe si la lice Telles de prog 1 dió clases el lunes a las 12?,False
24319,2025-08-13T15:20:36+00:00,7299603547,ㅤ,Alguien sabe si ya pasaron calculo 1 con la lic Miriam Cusi?,False
24320,2025-08-13T15:21:50+00:00,5797243256,.~,Alguien sabe si la lice Telles prog 1 ya comenzará sus clases ?,False
24321,2025-08-13T15:27:43+00:00,1799712115,S,Lo manda a tu correo,False
24322,2025-08-13T15:32:50+00:00,5797243256,.~,Alguien sabe si el Zenón de álgebra 1 ya dió clases ?,False
24323,2025-08-13T15:37:15+00:00,1992184673,....,Alguien?🤧🤧,False
24324,2025-08-13T15:44:27+00:00,1805782207,....,Si Bro ya va por la tercera clase,False
24325,2025-08-13T15:47:37+00:00,1121015117,s h a r o n,que,False
24326,2025-08-13T15:56:57+00:00,1574854915,Helen Asuncion,Alguien que esté pasando Estadística 2 con el lic Juan Chapi,False
24327,2025-08-13T16:08:30+00:00,5797243256,.~,Alguien sabe si el lice Zenón de álgebra 1 ya dió clases ?,False
24328,2025-08-13T16:35:11+00:00,5841473943,Jjfrank Px,"Alguien vio a la lic Brigida, por favor",False
24329,2025-08-13T16:40:18+00:00,8097946030,Delee Wilson Nina Condori,,False
24330,2025-08-13T16:40:19+00:00,7792426760,Juan José Pacheco García,,False
24331,2025-08-13T16:40:20+00:00,1166875686,Dennise Masiel Maydana Quisbert,,False
24332,2025-08-13T16:40:21+00:00,1524338278,R,,False
24333,2025-08-13T16:40:23+00:00,6199113234,Juan Pablo Franz Montoya Manguia,,False
24334,2025-08-13T16:40:26+00:00,7812697517,.,,False
24335,2025-08-13T16:40:30+00:00,1395431160,.~,,False
24336,2025-08-13T16:40:31+00:00,5717899057,Ale joseth,,False
24337,2025-08-13T16:40:38+00:00,5922599978,Angela Corhyn Paucara Machicado,,False
24338,2025-08-13T16:40:56+00:00,1163115248,daniel,,False
24339,2025-08-13T16:41:02+00:00,6483067665,Mauricio Jhoel Poma Pongo,,False
24340,2025-08-13T16:41:04+00:00,1916882919,Mar,,False
24341,2025-08-13T16:41:09+00:00,1745404905,Luis Kevin Patzi Inca,,False
24342,2025-08-13T16:41:18+00:00,5793287979,Kevin Fernando Mamani Gutierrez,,False
24343,2025-08-13T16:41:19+00:00,2072310187,David Alejandro Peña Benavides,,False
24344,2025-08-13T16:41:58+00:00,7795713962,Vianca Alejandra Meyer Fernandez,,False
24345,2025-08-13T16:43:27+00:00,1645435803,Katerin Evelyn ~,,False
24346,2025-08-13T16:44:23+00:00,6677648939,Sergio R. Mamani Calsina,,False
24348,2025-08-13T17:45:04+00:00,5797243256,.~,Alguien me pasa el grupo de la Tellez programación 1,False
24349,2025-08-13T17:45:04+00:00,5797243256,.~,Porfavor,False
24350,2025-08-13T17:46:12+00:00,5797243256,.~,,True
24351,2025-08-13T17:57:58+00:00,6900296006,.,"Si, ya empezó",False
24352,2025-08-13T18:10:20+00:00,5236785687,Nico,saben el lic burgoa pasara hoy electronica de 4 a 6?El dia lunes no vino,True
24353,2025-08-13T18:11:37+00:00,1183823495,Rafael Mamani,Se va a jubilar,False
24355,2025-08-13T18:27:56+00:00,5993370182,Cuela,X2,False
24356,2025-08-13T18:36:11+00:00,1315642354,Mauricio Sosa Sirpa,"Compañeros ya se habilitó las dos materias que faltaban para el 5to semestre en la mención de Redes 

Ya tenemos todo 5to semestre habilitado

Y también nuestra primera electiva ya está habilitado en sistema 

TRC-251 TEORIA DE LA INFORMACIÓN Y CODIFICACIÓN

TIC-251 APLICACIONES Y SERVICIOS MULTIMEDIA

TIC-255 APLICACIÓNES Y SERVICIOS TIC",True
24357,2025-08-13T18:37:29+00:00,7553245620,paola lizet choquehuanca lucas,,False
24358,2025-08-13T18:37:30+00:00,7934844235,Addif Eduardo Illanes,,False
24359,2025-08-13T18:37:32+00:00,2109631265,Angel Butron,,False
24360,2025-08-13T18:37:37+00:00,1639154576,Gabriel Alan Cartagena Apaza,,False
24361,2025-08-13T18:37:40+00:00,7280110045,Alan Álvaro Apaza Mamani,,False
24362,2025-08-13T18:37:44+00:00,848378748,Adhemar Alejandro,,False
24363,2025-08-13T18:37:46+00:00,2119252416,Daneska Amaya Gutierrez Davalos,,False
24364,2025-08-13T18:37:47+00:00,6459723737,Grover Tapia Estay,,False
24365,2025-08-13T18:37:47+00:00,7563789975,Ana Carolina Itusaca Yujra,,False
24366,2025-08-13T18:37:48+00:00,6660511036,Roy Yhordan Mamani Apaza,,False
24367,2025-08-13T18:37:58+00:00,8188178501,Magaly Rosa Mamani Mamani,,False
24368,2025-08-13T18:37:59+00:00,7363909069,Yayo,,False
24369,2025-08-13T18:38:00+00:00,8156368233,Luis Jhan Carlo Humiri Aguilar,,False
24370,2025-08-13T18:38:02+00:00,6893136682,Gaby,,False
24371,2025-08-13T18:38:06+00:00,7700083960,Cristhian Humberto Huanca Marañon,,False
24372,2025-08-13T18:38:07+00:00,1175068563,Raúl Akim Cabrera Camargo,,False
24373,2025-08-13T18:38:07+00:00,8036864818,Juan Jhesiel Machicado Apaza,,False
24374,2025-08-13T18:38:09+00:00,7422236875,Gustavo,,False
24375,2025-08-13T18:38:10+00:00,6149649940,Jesus Khalid Bautista Valdez,,False
24376,2025-08-13T18:38:31+00:00,1712226585,Cristian Bellido Mamani,,False
24377,2025-08-13T18:38:34+00:00,6580394225,Ciril Malderna Aduviri,,False
24378,2025-08-13T18:38:49+00:00,7141909378,Luz Isabel Huanca Quispe,,False
24379,2025-08-13T18:38:53+00:00,5564447765,Jose Alcazar,,False
24380,2025-08-13T18:38:54+00:00,8000913063,Joseph,,False
24381,2025-08-13T18:38:58+00:00,2040098319,Melany Belen Yujra Bautista,,False
24382,2025-08-13T18:39:00+00:00,7953488530,.,,False
24383,2025-08-13T18:39:04+00:00,8075630876,Gastón M P cuak,,False
24384,2025-08-13T18:39:26+00:00,7373274322,Jafet Abdias Mendoza Churqui,,False
24385,2025-08-13T18:39:52+00:00,2077932294,Dor Han,,False
24386,2025-08-13T18:39:54+00:00,7833109002,Diego Franco Lima Mamani,,False
24387,2025-08-13T18:40:22+00:00,6679916625,Mateo Cristian Irusta Pérez,,False
24388,2025-08-13T18:40:40+00:00,7782451312,Hugo Lando Junior Mamani Huallpa,,False
24389,2025-08-13T18:40:42+00:00,6657719631,Samuel Sergio Mamani Diaz,,False
24391,2025-08-13T18:42:41+00:00,7096726932,Fabricio Jarandilla Nacho,,False
24392,2025-08-13T18:44:03+00:00,5672665857,Jhaerniz,,False
24393,2025-08-13T18:44:17+00:00,7846924151,Neil Snt Cori A,,False
24394,2025-08-13T18:45:30+00:00,2083816385,Adhemar Beymar Loayza Suxo,,False
24395,2025-08-13T19:00:08+00:00,1680905495,EDDY ALVAREZ ORTEGA,,False
24396,2025-08-13T19:40:03+00:00,5392908843,Alejandro T,,False
24397,2025-08-13T19:49:22+00:00,6907918125,Jose Brandon Limachi Quispe,,False
24398,2025-08-13T19:59:36+00:00,6825836719,Alexandra Lampa Choque,,False
24399,2025-08-13T20:11:12+00:00,5797243256,.~,Alguien tiene grupo de programación 1 con la Tellez?,False
24400,2025-08-13T20:30:55+00:00,5773571450,Diego Vasquez,Alguien que esta con el Lic Burgoa INF 116,False
24401,2025-08-13T20:39:26+00:00,5797243256,.~,Dise que se va a retirar,False
24402,2025-08-13T20:39:34+00:00,5797243256,.~,Se jubilara,False
24403,2025-08-13T20:45:33+00:00,1303928190,Alexis,Alguien sabe si el lic Tapia empieza sus clases la primera semana?,False
24404,2025-08-13T20:52:24+00:00,7889318445,Daniel,,False
24405,2025-08-13T21:09:26+00:00,1315642354,Mauricio Sosa Sirpa,"Mención: Redes y Tecnologías de la Información y Comunicaciones (TIC)

Compañeros:

El día de hoy se logró habilitar las dos materias que faltaban del 5to semestre, las cuales son:

TIC-251 Aplicaciones y Servicios Multimedia

TIC-255 Aplicaciones y Servicios TIC

Se nos indicó y confirmó, por parte del Director interino y el Comité de Docentes de la Carrera de Informática, que ambas materias se habilitarán luego de casi un año de espera sin que se ofertaran las asignaturas correspondientes a este semestre.

Por parte de los estudiantes de la mención, que aún seguimos luchando por la habilitación de materias para los semestres posteriores, los invitamos a inscribirse en estas asignaturas recién habilitadas y a no desanimarse ni optar por el cambio de mención, ya que el Director y el Comité nos garantizaron la apertura de las materias de los próximos semestres.",True
24406,2025-08-13T21:09:26+00:00,1315642354,Mauricio Sosa Sirpa,"Una vez aprobadas todas las materias de 5to semestre, se podrán cursar las electivas de nuestra mención, de las cuales aproximadamente un 50% ya se encuentran habilitadas por corresponder a otras menciones.

Asimismo, desmentimos que alguna mención vaya a cerrarse. Se nos confirmó, por parte del Director interino y el Comité de Docentes, que jamás se pensó en cerrar alguna mención y que las materias se habilitarán progresivamente, estando garantizadas para todas las menciones.",False
24407,2025-08-13T21:09:26+00:00,1315642354,Mauricio Sosa Sirpa,"Compañeros ya se habilitó las dos materias que faltaban para el 5to semestre en la mención de Redes 

Ya tenemos todo 5to semestre habilitado

Y también nuestra primera electiva ya está habilitado en sistema 

TRC-251 TEORIA DE LA INFORMACIÓN Y CODIFICACIÓN

TIC-251 APLICACIONES Y SERVICIOS MULTIMEDIA

TIC-255 APLICACIÓNES Y SERVICIOS TIC",True
24408,2025-08-13T21:24:10+00:00,1805782207,....,"No terminara el semestre ?
Quiero inscribirme en retiro y adicion",False
24409,2025-08-13T21:36:05+00:00,5342937817,Miguel,Buenas tardes alguien que ya haya pasado clases con el lic César Huanca de Electrónica General 1 de 8 a 10 de la mañana?saben si ya dejó alguna actividad y si ya tiene grupo de WhatsApp?,False
24410,2025-08-13T21:37:05+00:00,5342937817,Miguel,Por favor,False
24411,2025-08-13T22:03:41+00:00,6503402298,Luis Alejandro Acosta Paucara,,False
24412,2025-08-13T22:38:22+00:00,5427884633,Alx Isr,,False
24413,2025-08-13T22:55:11+00:00,5797243256,.~,Pasen grupo de la Tellez programación 1,False
24414,2025-08-13T22:55:12+00:00,5797243256,.~,Pofa,False
24415,2025-08-13T23:08:50+00:00,1805782207,....,x2,False
24416,2025-08-13T23:11:23+00:00,5797243256,.~,Pasen grupo de la Tellez programación 1 plis,False
24417,2025-08-13T23:29:16+00:00,1920847985,Luis Gonzales,Alguien está con la Lic Brigida en 281?,False
24418,2025-08-13T23:46:44+00:00,1541354941,Patricia Saavedra,Buenas noches disculpen alguien sabe cómo es la ponderación del licenciado Benito?,False
24419,2025-08-13T23:51:09+00:00,5797243256,.~,Pasen grupo de la Tellez programación 1 plis,False
24420,2025-08-13T23:56:10+00:00,7948325515,Janet,,False
24421,2025-08-14T00:09:27+00:00,1512167700,/*,"Buenas, alguien está en Álgebra Lineal con el lic. Elvis?",False
24422,2025-08-14T01:16:15+00:00,1585474997,José Manuel Lazarte Aruquipa,,False
24423,2025-08-14T01:39:34+00:00,6453165644,Matias Alfageme Saavedra,,False
24424,2025-08-14T01:44:29+00:00,1541354941,Patricia Saavedra,O saben si tiene grupo de WhatsApp o classrroom?,False
24425,2025-08-14T05:13:08+00:00,5797243256,.~,Pasen grupo de la Tellez programación 1 plis,False
24426,2025-08-14T10:16:40+00:00,6328288395,Alex,Tiene Whatsapp,False
24427,2025-08-14T10:51:31+00:00,5797243256,.~,Pasen grupo de la Tellez programación 1 plis,False
24428,2025-08-14T10:54:52+00:00,7795576125,Katherin Medrano,"Alguien tiene el link delgrupo de Whatsap del lic. GROVER RODRIGUEZ, de Dinamica de sistemas?",False
24429,2025-08-14T10:58:44+00:00,1985812532,Lucho,El Lic agrega a todos según la lista oficial,False
24430,2025-08-14T11:08:57+00:00,5797243256,.~,Pasen grupo de la Tellez programación 1 plis,False
24431,2025-08-14T12:01:40+00:00,6568121154,Funny Name,"📢 Estudiantes de Ingeniería de Software I – Paralelo A
Con la P.h.D Luisa Velásquez Lopez

La docente no maneja WhatsApp, así que creé este grupo para que podamos compartir información, avisos y apoyarnos en la materia.

🔗https://chat.whatsapp.com/GrWhBF0zxYD8AVuaNvIh3P?mode=ac_t",False
24432,2025-08-14T12:05:48+00:00,6486368863,mau.,Buenos días una consulta si tengo choque de materias lo puedo solucionar en el sistema de retiro y adicion o tengo que esperar?,False
24433,2025-08-14T12:11:35+00:00,1294656252,Leonardo CC,"Puedes solucionarlo tu mismo si es que hay cupos, si es que no hay cupos tendrías que mandar carta de choque nomás",False
24434,2025-08-14T12:12:12+00:00,5083691528,Ann,X2,False
24435,2025-08-14T12:53:33+00:00,5797243256,.~,Tienen grupo del laime calculo 1?,False
24436,2025-08-14T13:35:28+00:00,1242978837,R,"Una consulta ya pasaron clases con el Lic GROVER RODRÍGUEZ de Dinámica de sistemas y en qué aula ? 
Estuve en el piso 4 A4 y estába cerrado",False
24437,2025-08-14T13:35:42+00:00,5286939167,Keila Aruni,,False
24438,2025-08-14T13:45:34+00:00,1541354941,Patricia Saavedra,Por favor me puedes pasar,False
24439,2025-08-14T13:54:36+00:00,899401785,Idk,Chicos,False
24440,2025-08-14T14:29:53+00:00,1315642354,Mauricio Sosa Sirpa,"Mención: Redes y Tecnologías de la Información y Comunicaciones (TIC)

Compañeros:

El día de hoy se logró habilitar las dos materias que faltaban del 5to semestre, las cuales son:

TIC-251 Aplicaciones y Servicios Multimedia

TIC-255 Aplicaciones y Servicios TIC

Se nos indicó y confirmó, por parte del Director interino y el Comité de Docentes de la Carrera de Informática, que ambas materias se habilitarán luego de casi un año de espera sin que se ofertaran las asignaturas correspondientes a este semestre.

Por parte de los estudiantes de la mención, que aún seguimos luchando por la habilitación de materias para los semestres posteriores, los invitamos a inscribirse en estas asignaturas recién habilitadas y a no desanimarse ni optar por el cambio de mención, ya que el Director y el Comité nos garantizaron la apertura de las materias de los próximos semestres.",True
24441,2025-08-14T14:29:53+00:00,1315642354,Mauricio Sosa Sirpa,"Una vez aprobadas todas las materias de 5to semestre, se podrán cursar las electivas de nuestra mención, de las cuales aproximadamente un 50% ya se encuentran habilitadas por corresponder a otras menciones.

Asimismo, desmentimos que alguna mención vaya a cerrarse. Se nos confirmó, por parte del Director interino y el Comité de Docentes, que jamás se pensó en cerrar alguna mención y que las materias se habilitarán progresivamente, estando garantizadas para todas las menciones.",False
24442,2025-08-14T14:29:53+00:00,1315642354,Mauricio Sosa Sirpa,"Compañeros ya se habilitó las dos materias que faltaban para el 5to semestre en la mención de Redes 

Ya tenemos todo 5to semestre habilitado

Y también nuestra primera electiva ya está habilitado en sistema 

TRC-251 TEORIA DE LA INFORMACIÓN Y CODIFICACIÓN

TIC-251 APLICACIONES Y SERVICIOS MULTIMEDIA

TIC-255 APLICACIÓNES Y SERVICIOS TIC",True
24443,2025-08-14T14:30:50+00:00,7683172761,Te Están Buscando Matador,Saben si pasaron Microcontroladores?,False
24444,2025-08-14T14:50:10+00:00,7658963739,José Garcia Mamani,,False
24445,2025-08-14T14:51:29+00:00,1045975348,sebastian castellon,"Chicos, una consulta 
Alguien sabe algo de TRA-256? 
Con el licenciado Eufren Llanque?",False
24446,2025-08-14T15:55:58+00:00,1055540697,M,Una consulta que tan probable es que me cambien de paralelo por choque de horario si se envia carta ???,False
24447,2025-08-14T15:57:42+00:00,8441782408,----......-----,Mismo kardex tiene formulario para choque pero creo q reciben después de Retiro y Adicion,False
24448,2025-08-14T15:58:17+00:00,1055540697,M,Pero que tan seguro es que acepten el cambio de paralelo,False
24449,2025-08-14T15:58:20+00:00,1055540697,M,??,False
24450,2025-08-14T15:58:26+00:00,8441782408,----......-----,100% xd,False
24451,2025-08-14T15:59:14+00:00,1055540697,M,Segur@.....,False
24452,2025-08-14T15:59:25+00:00,8441782408,----......-----,Se,False
24453,2025-08-14T15:59:33+00:00,1055540697,M,Alguien más que lo aya echo y pueda confirmar??,False
24454,2025-08-14T16:00:05+00:00,5048180891,Red Jhon,Manda carta con la foto del choque de horaroo y te cambian sin problema,False
24455,2025-08-14T16:01:17+00:00,1055540697,M,Okey gracias,False
24456,2025-08-14T16:25:30+00:00,1717309182,Alessandro Kael Guzman Luna,y para sin cupos? 😿,False
24458,2025-08-14T16:42:47+00:00,940903292,Alexz989,Alguien sabe si ya paso clases de  base de datos 1 con el lic. Grover,False
24459,2025-08-14T16:43:07+00:00,5797243256,.~,Cuando puedo dejar mi carta si tengo choques de materia?,False
24460,2025-08-14T16:55:28+00:00,1590936505,Fabri Pinaya,Buenas tardes Alguien sabe dónde se está pasando clases de  base de datos 1 con M.Sc. MENFY MORALES RIOS,False
24461,2025-08-14T16:57:17+00:00,1483502056,Iver Samuel Medina,Martes y jueves a las 10 LASIN 1. Empieza puntual y cierra la puerta,False
24462,2025-08-14T17:04:58+00:00,1590936505,Fabri Pinaya,Gracias,False
24463,2025-08-14T17:07:42+00:00,5797243256,.~,Cuando puedo dejar mi carta si tengo choques de materia?,False
24464,2025-08-14T17:44:45+00:00,6268340115,Luz Karina Mollo Janco,,False
24465,2025-08-14T18:01:20+00:00,5797243256,.~,Que avanzaron ya ?,False
24466,2025-08-14T18:01:40+00:00,5172603205,Angel,Buenas hay grupo de WhatsApp o clasroom del lic. Contreras de ing de software I?,False
24467,2025-08-14T18:02:43+00:00,5797243256,.~,Que avanzaron con la Miriam calculo 1?,False
24468,2025-08-14T18:17:44+00:00,5598492356,~Frijol Asesino Desatado,"Buenas, alguien sabe si ya hay grupo con el Lic.Contreras en Ing de Software I? Porfa :')",False
24469,2025-08-14T18:19:28+00:00,1693520842,Andres Rubin de Celis Valdez,"Buenas, hay algún grupo de WhatsApp o classroom de la lic. Luisa de sistemas operativos?",False
24470,2025-08-14T18:20:51+00:00,5172603205,Angel,X2,False
24471,2025-08-14T18:25:26+00:00,1799712115,S,El classroom te manda al correo,False
24472,2025-08-14T18:26:12+00:00,1693520842,Andres Rubin de Celis Valdez,Ahora mismo me fijé pero me dice que la clase no existe,False
24473,2025-08-14T18:26:46+00:00,1799712115,S,Debes intentar con el fcpn normal da,False
24474,2025-08-14T18:27:26+00:00,1693520842,Andres Rubin de Celis Valdez,También lo hice pero nada me sigue saliendo que no existe,False
24475,2025-08-14T18:34:01+00:00,7273743025,Jhon,Saben si hay grupo de web 2 del lic Miranda,False
24476,2025-08-14T18:34:55+00:00,1509364657,alberto Cabrera,"Buenas tardes, disculpen la pregunta no logré llegar a retiro y adicion, se activa de nuevo por la noche o solo es en ese horario?",False
24477,2025-08-14T18:45:31+00:00,1271387221,Sam,En la noche se vuelve a habilitar,False
24478,2025-08-14T18:46:10+00:00,5008481750,Jos,Hay grupo de 121 con la lic Tarquino?,False
24479,2025-08-14T18:47:54+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,Recomiendan Lic Gallardo pa redes 1? Y xq :'v,False
24480,2025-08-14T18:49:58+00:00,5172603205,Angel,A mi no me llego a mi correo,False
24481,2025-08-14T18:50:05+00:00,5172603205,Angel,Lo podrías mandar por aquí por fa,False
24482,2025-08-14T18:51:22+00:00,1693520842,Andres Rubin de Celis Valdez,En mi caso lo encontré por dónde el spam de mi correo pero cuando quise entrar me dice que no encuentra o no existe,False
24483,2025-08-14T19:17:38+00:00,998733997,Oscar Guzmán,Comunicado,True
24484,2025-08-14T19:17:38+00:00,998733997,Oscar Guzmán,,True
24485,2025-08-14T19:26:15+00:00,7579241741,Milton Alanoca,Es cierto que el Lic burgoa de física y electrónica  ya no dictará este senestre y se está jubilado?  Me aclaran por favor,False
24486,2025-08-14T19:30:00+00:00,5507195617,marce,"Si es cierto, la carrera de física se encargara del reemplazo del Lic",False
24487,2025-08-14T20:27:28+00:00,962170904,Grecia,,True
24488,2025-08-14T20:28:38+00:00,860867766,H Leonel,De donde sacaron la información??,False
24489,2025-08-14T20:31:13+00:00,5507195617,marce,Con una amiga le preguntamos a su numero personal y nos dijo eso,False
24490,2025-08-14T20:32:17+00:00,1590525431,Sen,"Buen día disculpen, alguien tuviera el enlace del grupo de cálculo 2 con el lic Eric Callisaya?",False
24491,2025-08-14T21:32:19+00:00,1992184673,....,X2 porfavor,False
24492,2025-08-14T21:43:46+00:00,6486368863,mau.,Una consulta de dónde saco el formulario de cambio de horario?,False
24493,2025-08-14T22:01:00+00:00,5163071636,Alex Ticona L. .,Saben si se habilitara las demás materias? Ya que solo me salió para inscribirme a 4 materias,True
24494,2025-08-14T22:43:38+00:00,5862521363,Ltn,En reunión se informo que mañana viernes se pueden adicionar materias de séptimo semestre ya que estás son materias de semestres inferiores en otras menciones dado tu caso te pueden aumentar a 5 o 6,False
24495,2025-08-14T23:46:47+00:00,8441782408,----......-----,Tenías q haber mandando carta para que te adiciónen materias de séptimo y haber ido mñn a la U para q revisen tu caso,False
24496,2025-08-14T23:53:59+00:00,962170904,Grecia,Se debe ir mañana? Yo  fui a dejar carta hoy pero no me dijeron cuándo volver,False
24497,2025-08-14T23:54:35+00:00,8441782408,----......-----,Piso 5 desde las 10 de la mñn por orden de llegada atenderan,False
24498,2025-08-14T23:57:40+00:00,962170904,Grecia,Gracias,False
24499,2025-08-15T01:22:13+00:00,1160628907,Sepa,"Hay algún modelo compañero, porfavor",False
24500,2025-08-15T01:22:59+00:00,8441782408,----......-----,Hoy era último día,False
24501,2025-08-15T01:57:41+00:00,7579241741,Milton Alanoca,Buenas una consulta saben si ya pasaron clases  inf 116 física  con  Cesar augusto huanca  cóndori? Tiene algún grupo de WhatsApp o telegram??,False
24502,2025-08-15T02:19:01+00:00,1277271226,Flor,"Hola alguien que esté inscrito en CPA-201, con el lic. Mendoza",False
24503,2025-08-15T02:47:14+00:00,1278014369,YEET,Alguien. Tiene el link del grupo de WhatsApp de Cálculo 3 del lic Oscar bobarin creo que se llama,False
24504,2025-08-15T12:02:47+00:00,1074622737,LIL NAS,Alguien sabe algo de esta materia ??? Alguien que este inscrito ??,True
24506,2025-08-15T12:13:14+00:00,7337722758,Karla,X2 además es fácil de aprobar con el lic reyes,False
24509,2025-08-15T12:49:40+00:00,1058447507,Gigio,Ya está en el aula,False
24510,2025-08-15T13:38:28+00:00,439877119,Bryan Miranda,aprece de mes en cuando,False
24511,2025-08-15T14:16:18+00:00,6588109670,Lev Yum,"Tampoco asi, en mis clases siempre venia",False
24512,2025-08-15T14:23:40+00:00,6639152325,Luz P.,,False
24513,2025-08-15T15:40:01+00:00,1450181337,Luz Gabriela Tinta Chura,Alguien sabe cómo son estos docentes...? :'>,True
24514,2025-08-15T15:59:59+00:00,664993003,JUANGA,Sólo conozco al grover,False
24515,2025-08-15T16:02:49+00:00,900370119,A-h Poma,"Si, solo la presentación de la materia.",False
24516,2025-08-15T16:21:20+00:00,1556162135,Cheshire,Alguien sabe si siguen atendiendo?,False
24518,2025-08-15T17:37:30+00:00,6948694554,Annie Gamboa,Buenas alguien tuviera el link de classroom del Licenciado Silva de Álgebra porfavor,False
24519,2025-08-15T18:21:36+00:00,882704888,Edson,Alguien de base de datos III con la Lic. Tarquino,False
24520,2025-08-15T18:33:09+00:00,5611411812,🔥🥵,Rene torre santalla alguien sabe donde están pasando,False
24521,2025-08-15T18:35:52+00:00,5611411812,🔥🥵,🙏🙏,False
